event_id,event_date,user_pseudo_id,session_id,event_name,source,medium,campaign,device_category,country,page_location,revenue
EVT0001,2026-03-01,u_1001,s_7001,page_view,google,cpc,spring_sale,desktop,BR,/landing/spring,0
EVT0002,2026-03-01,u_1001,s_7001,add_to_cart,google,cpc,spring_sale,desktop,BR,/product/sku-100,0
EVT0003,2026-03-01,u_1001,s_7001,purchase,google,cpc,spring_sale,desktop,BR,/checkout/success,249.90
EVT0004,2026-03-01,u_1002,s_7002,page_view,organic,organic,,mobile,BR,/blog/seo-guide,0
EVT0005,2026-03-01,u_1003,s_7003,session_start,direct,none,,mobile,BR,/home,0
EVT0006,2026-03-02,u_1004,s_7004,page_view,linkedin,paid_social,b2b_leads,desktop,BR,/lp/b2b-demo,0
EVT0007,2026-03-02,u_1004,s_7004,generate_lead,linkedin,paid_social,b2b_leads,desktop,BR,/form/thank-you,0
EVT0008,2026-03-02,u_1005,s_7005,page_view,email,newsletter,reactivation_q1,desktop,BR,/email/offer,0
EVT0009,2026-03-02,u_1005,s_7005,purchase,email,newsletter,reactivation_q1,desktop,BR,/checkout/success,89.00
EVT0010,2026-03-03,u_1006,s_7006,page_view,google,cpc,brand_search,mobile,BR,/home,0
EVT0011,2026-03-03,u_1006,s_7006,purchase,google,cpc,brand_search,mobile,BR,/checkout/success,159.50
EVT0012,2026-03-03,u_1007,s_7007,page_view,direct,none,,desktop,BR,/pricing,0
EVT0013,2026-03-04,u_1008,s_7008,page_view,organic,organic,,mobile,BR,/blog/case-study,0
EVT0014,2026-03-04,u_1009,s_7009,page_view,linkedin,paid_social,b2b_leads,desktop,BR,/lp/b2b-demo,0
EVT0015,2026-03-04,u_1009,s_7009,purchase,linkedin,paid_social,b2b_leads,desktop,BR,/checkout/success,
EVT0016,2026-03-05,u_1010,s_7010,page_view,email,newsletter,reactivation_q1,mobile,BR,/email/offer,0
EVT0017,2026-03-05,u_1011,s_7011,purchase,direct,none,,desktop,BR,/checkout/success,120.00
EVT0018,2026-03-06,u_1012,s_7012,page_view,google,cpc,spring_sale,tablet,BR,/landing/spring,0
EVT0019,2026-03-06,u_1012,s_7012,purchase,google,cpc,spring_sale,tablet,BR,/checkout/success,310.40
EVT0020,2026-03-07,u_1013,s_7013,page_view,organic,organic,,mobile,BR,/blog/newsletter-growth,0
